t_s,i,adc
3.6531123,3287,388
3.6541189999999997,3288,388
3.6551431999999995,3289,385
3.6561943999999995,3290,386
3.6571881,3291,387
3.6582010999999994,3292,385
3.6600732000000002,3293,387
3.6611047,3294,385
3.662161,3295,386
3.6631776,3296,385
3.6641677999999995,3297,385
3.6651930999999998,3298,385
3.6662266,3299,386
3.668082,3300,385
3.6691127999999997,3301,387
3.6701334,3302,387
3.6711492999999997,3303,385
3.6721512999999995,3304,386
3.6731821999999994,3305,388
3.6742255999999998,3306,387
3.6760947,3307,387
3.6771164999999995,3308,388
3.6781407999999995,3309,388
3.6791491999999995,3310,386
3.6801646999999997,3311,386
3.6811844000000002,3312,388
3.6822111,3313,388
3.6840817999999995,3314,388
3.6851265,3315,387
3.6861347999999996,3316,386
3.6871392,3317,386
3.6881364999999997,3318,386
3.6892579999999997,3319,386
3.6902109999999997,3320,386
3.6920914,3321,386
3.6931247000000003,3322,386
3.6951026000000002,3323,385
3.6952419999999995,3324,386
3.6961796,3325,388
3.6972021999999996,3326,387
3.6982128999999997,3327,386
3.7001261999999997,3328,387
3.7011177999999996,3329,386
3.7021661999999997,3330,386
3.7031761999999997,3331,388
3.7041372,3332,388
3.7052037,3333,387
3.7062124,3334,386
3.7080982000000002,3335,387
3.7091044999999996,3336,385
3.7101312999999996,3337,386
3.7111688999999997,3338,387
3.7121641,3339,386
3.713202,3340,388
3.7142188999999997,3341,387
3.7161524999999997,3342,388
3.7171072999999994,3343,386
3.7181352,3344,388
3.7191544,3345,387
3.7201404999999994,3346,386
3.7212047999999998,3347,387
3.722219,3348,387
3.7240895,3349,385
3.7251196999999996,3350,388
3.7261347999999996,3351,387
3.7271520999999996,3352,386
3.7281623999999995,3353,385
3.7292648,3354,385
3.7302396,3355,385
3.732093,3356,385
3.7331168999999997,3357,387
3.7341318999999995,3358,387
3.7351525,3359,388
3.7361401999999995,3360,385
3.7372012999999997,3361,386
3.7382207999999997,3362,386
3.7400927,3363,385
3.7411185,3364,386
3.7421435,3365,385
3.7432065999999997,3366,388
3.7441835999999995,3367,386
3.7451881999999994,3368,386
3.7463400999999994,3369,387
3.7480962999999994,3370,388
3.7491176,3371,388
3.7501267999999994,3372,385
3.7511681999999995,3373,386
3.7526158,3374,387
3.7531877,3375,387
3.7542112999999997,3376,386
3.7561716999999994,3377,385
3.7571227999999994,3378,387
3.7581264999999995,3379,386
3.7591674,3380,386
3.7601838999999995,3381,386
3.7611875,3382,386
3.7630742999999995,3383,386
3.7640962999999994,3384,386
3.7651167,3385,386
3.7661387,3386,388
3.7671665999999995,3387,388
3.768613,3388,388
3.7692724999999996,3389,388
3.7710874,3390,388
3.7721016,3391,387
3.7731173999999994,3392,386
3.7741371,3393,386
3.7751665999999995,3394,386
3.7761823999999997,3395,384
3.7772008,3396,385
3.7790761,3397,386
3.7800972,3398,385
3.7811186999999995,3399,386
3.7821382999999997,3400,386
3.7832314999999994,3401,387
3.7841487000000003,3402,385
3.7852071999999994,3403,386
3.7870728,3404,387
3.7880956999999995,3405,385
3.7891177000000003,3406,387
3.7901375,3407,386
3.7911678,3408,387
3.7922050999999994,3409,385
3.7932007,3410,385
3.7950732999999994,3411,386
3.7961867,3412,384
3.7971405000000003,3413,386
3.7981542,3414,385
3.7991618999999996,3415,384
3.8001802,3416,386
3.8012093,3417,386
3.8030728,3418,385
3.8041079,3419,385
3.8051163,3420,386
3.8061394,3421,387
3.8071776999999996,3422,385
3.8081825999999994,3423,385
3.8092660999999994,3424,387
3.8110963999999994,3425,387
3.812119,3426,384
3.8131259,3427,384
3.8141467000000002,3428,387
3.8151648,3429,386
3.8161517,3430,386
3.8172138999999996,3431,385
3.8190728,3432,386
3.8201016999999995,3433,385
3.8211335999999996,3434,385
3.8221477999999998,3435,388
3.8232029,3436,387
3.8241911,3437,384
3.82521,3438,385
3.827084,3439,386
3.8281117,3440,386
3.8291287999999994,3441,384
3.8301385999999997,3442,384
3.8311801999999995,3443,385
3.8321448,3444,385
3.8332081999999996,3445,386
3.8350726,3446,387
3.8361245999999998,3447,386
3.8371427999999996,3448,385
3.8381394999999996,3449,387
3.8391788,3450,387
3.8401936,3451,386
3.8411991,3452,384
3.8430751999999995,3453,386
3.8441029,3454,385
3.8451449,3455,384
3.8461476999999995,3456,387
3.8471629,3457,384
3.8481632999999995,3458,385
3.8492163,3459,386
3.8510818999999996,3460,386
3.8521038999999995,3461,385
3.8531442999999994,3462,388
3.8541476,3463,387
3.8551640999999996,3464,386
3.8561870000000003,3465,385
3.8572296999999995,3466,385
3.8591014,3467,386
3.8601111,3468,385
3.8611328999999994,3469,385
3.8621514,3470,386
3.8632276999999995,3471,386
3.8641688,3472,387
3.8651998,3473,387
3.8671074,3474,385
3.8681111999999995,3475,386
3.8691287999999995,3476,385
3.8701495,3477,388
3.8711792000000003,3478,388
3.8721945,3479,386
3.8732216,3480,388
3.8751073,3481,386
3.8761348,3482,388
3.8771538999999997,3483,386
3.8781663999999996,3484,387
3.8791743,3485,386
3.8801707,3486,388
3.8812113999999998,3487,388
3.883107,3488,387
3.8841108,3489,387
3.8851278000000002,3490,387
3.8861508999999996,3491,385
3.8871789999999997,3492,386
3.8882002,3493,387
3.8902010999999996,3494,386
3.8911093,3495,386
3.892131,3496,387
3.8931383999999998,3497,385
3.8941594999999998,3498,386
3.8951643999999996,3499,388
3.8961645999999996,3500,386
3.8972242999999995,3501,386
3.8990921,3502,386
3.9001151,3503,386
3.9011433999999996,3504,388
3.9021602,3505,388
3.903238,3506,386
3.9042230999999994,3507,387
3.9052147,3508,388
3.9071078999999997,3509,385
3.9081298,3510,386
3.9091375,3511,386
3.9101574999999995,3512,388
3.9111743,3513,388
3.912165,3514,386
3.9132255000000002,3515,386
3.9150919,3516,386
3.9161392,3517,387
3.9171575999999995,3518,387
3.9181619999999997,3519,386
3.9191756,3520,387
3.9201901999999995,3521,388
3.9220723,3522,386
3.9231074,3523,387
3.9241231999999995,3524,387
3.925141,3525,388
3.9261498,3526,388
3.9272020999999997,3527,385
3.9281561,3528,388
3.9301062999999994,3529,387
3.9310947,3530,387
3.9321154,3531,388
3.9331560999999997,3532,387
3.9341595,3533,386
3.9351751999999998,3534,388
3.9362015,3535,388
3.9380708,3536,387
3.9391074,3537,388
3.9401234,3538,388
3.9411408999999997,3539,386
3.9421513,3540,386
3.9432345,3541,386
3.9441816999999997,3542,388
3.9460713,3543,388
3.9471076,3544,387
3.9481234999999995,3545,388
3.9491401999999995,3546,388
3.9501486999999997,3547,387
3.9511899999999995,3548,387
3.9522163,3549,388
3.9540796,3550,389
3.9551051,3551,388
3.9561148,3552,389
3.957191,3553,388
3.9581526999999994,3554,386
3.9591905,3555,386
3.9601837,3556,388
3.9620730999999996,3557,388
3.9631213,3558,387
3.9641228999999996,3559,386
3.9651404,3560,388
3.9661637,3561,388
3.9671915999999996,3562,388
3.9682135,3563,387
3.9701120999999997,3564,387
3.9711080999999995,3565,388
3.9721155999999995,3566,385
3.9731553,3567,386
3.9741694999999995,3568,387
3.9751765,3569,388
3.9761752,3570,386
3.9780796,3571,387
3.9791043999999998,3572,386
3.9801135,3573,388
3.9811552,3574,388
3.9821771999999998,3575,388
3.9832554,3576,388
3.98424,3577,388
3.9860729,3578,386
3.9871195999999998,3579,386
3.9881238999999997,3580,389
3.9891442,3581,386
3.9901627,3582,387
3.9911911999999994,3583,389
3.9921850999999995,3584,387
3.9940856,3585,388
3.9951140999999994,3586,388
3.9961234999999995,3587,386
3.9971755,3588,387
3.9981735,3589,387
3.999175,3590,389
4.0002023,3591,388
4.0020723,3592,388
4.00312,3593,388
4.0041231,3594,387
4.00514,3595,388
4.0061621999999995,3596,389
4.0071885,3597,388
4.0081831,3598,387
4.0101056999999996,3599,388
4.0111243,3600,386
4.0121448,3601,387
4.0131502999999995,3602,388
4.014170099999999,3603,388
4.015185499999999,3604,385
4.0162018999999995,3605,386
4.018071,3606,388
4.0191194,3607,386
4.0201354,3608,387
4.021139499999999,3609,388
4.0221687,3610,387
4.0234917999999995,3611,387
4.0242599,3612,388
4.0260845,3613,386
4.0271171,3614,388
4.0281365,3615,387
4.0291505,3616,386
4.0301649,3617,388
4.0312152999999995,3618,388
4.0322176999999995,3619,389
4.0340809,3620,386
4.0351054,3621,387
4.0361272,3622,387
4.037224999999999,3623,387
4.0381997,3624,387
4.0391929,3625,386
4.0401792,3626,388
4.0420872,3627,388
4.0431161,3628,387
4.044138,3629,388
4.0452514,3630,388
4.0462225,3631,388
4.0472079999999995,3632,389
4.0482346,3633,388
4.0501648,3634,389
4.0512004,3635,387
4.052164299999999,3636,388
4.0531556,3637,386
4.0542415,3638,386
4.0552089,3639,388
4.0562206,3640,388
4.0581523,3641,388
4.05913,3642,388
4.0601519999999995,3643,388
4.0612965,3644,386
4.0622034,3645,387
4.0632249,3646,386
4.0642887,3647,386
4.0660941,3648,387
4.0671344,3649,387
4.0681484999999995,3650,388
4.069160699999999,3651,387
4.0701746,3652,388
4.0711962,3653,386
4.0721922,3654,388
4.0740921,3655,388
4.0751041,3656,386
4.0761286,3657,386
4.0774306,3658,387
4.0781931,3659,388
4.0791921,3660,388
4.080214,3661,387
4.082091999999999,3662,388
4.0831045,3663,386
4.084128,3664,386
4.0852146,3665,388
4.0861707,3666,388
4.0871867,3667,386
4.0881891999999995,3668,387
4.0901138,3669,388
4.0911449,3670,388
4.0921275999999995,3671,386
4.0932512,3672,388
4.0942267,3673,386
4.0951994,3674,386
4.0962249,3675,388
4.098101499999999,3676,386
4.0991238,3677,388
4.100128,3678,388
4.1011524,3679,386
4.1021784,3680,386
4.1031939,3681,386
4.1042540999999995,3682,386
4.1061024,3683,386
4.1071235,3684,386
4.1082199,3685,386
4.1091701,3686,385
4.1101947,3687,388
4.1112059,3688,387
4.1122288,3689,386
4.1140923,3690,385
4.1151145,3691,386
4.1161448,3692,387
4.117278,3693,387
4.1181904,3694,387
4.1191883,3695,386
4.1201832,3696,387
4.1221022,3697,385
4.1231234,3698,386
4.1241468999999995,3699,388
4.1251557,3700,386
4.1261773,3701,386
4.1271879,3702,385
4.1282157999999995,3703,388
4.1301476,3704,387
4.1311727,3705,388
4.1321373,3706,387
4.1331507,3707,385
4.1341933,3708,387
4.1351961,3709,388
4.1361903,3710,388
4.1381076,3711,386
4.1391238,3712,387
4.140139,3713,388
4.1411548,3714,387
4.1421908,3715,386
4.1431938,3716,388
4.1450995,3717,388
4.146109399999999,3718,385
4.1471301,3719,387
4.148137999999999,3720,385
4.1491486,3721,386
4.1501893999999995,3722,386
4.1511952999999995,3723,388
4.1530705999999995,3724,388
4.1541065,3725,388
4.1551398,3726,387
4.156159,3727,386
4.1572035,3728,386
4.1582362,3729,386
4.1591898,3730,386
4.1610879999999995,3731,386
4.162102,3732,388
4.1631236,3733,387
4.1641430999999995,3734,388
4.1651511,3735,387
4.1661902,3736,387
4.1672044,3737,388
4.169071,3738,388
4.1701399,3739,388
4.1711889,3740,388
4.1721512,3741,387
4.173159399999999,3742,387
4.1741765,3743,388
4.1751965,3744,388
4.1770857999999995,3745,386
4.1781014999999995,3746,386
4.179124,3747,387
4.1801406,3748,387
4.1811511999999995,3749,386
4.1831593,3750,387
4.1833063,3751,386
4.1850976,3752,386
4.1861272,3753,386
4.1871377999999995,3754,386
4.1881636,3755,385
4.1891616,3756,388
4.1901781,3757,387
4.1911993999999995,3758,388
4.1930806,3759,388
4.1941046,3760,388
4.1951139,3761,388
4.1961559,3762,386
4.1972247,3763,387
4.1982086,3764,388
4.199197799999999,3765,386
4.2010871,3766,387
4.2021177,3767,387
4.2031244999999995,3768,387
4.20414,3769,386
4.2051628999999995,3770,386
4.2061912999999995,3771,387
4.207212,3772,388
4.2090797,3773,386
4.2101055,3774,388
4.2111588,3775,387
4.2121574,3776,388
4.2131713,3777,386
4.2141749,3778,386
4.2151983,3779,386
4.2170857999999996,3780,386
4.2181277999999995,3781,387
4.2192391,3782,386
4.2201667,3783,386
4.2211859,3784,386
4.2221877,3785,388
4.2232053,3786,388
4.2250979,3787,387
4.2261216,3788,385
4.2271234,3789,386
4.2281413,3790,386
4.2291615,3791,386
4.2301912999999995,3792,389
4.231205699999999,3793,387
4.233074,3794,388
4.2341047000000005,3795,387
4.2351144,3796,387
4.2361563,3797,386
4.2372383000000005,3798,388
4.238205,3799,385
4.2391984,3800,385
4.2410808,3801,386
4.242105899999999,3802,386
4.243114599999999,3803,387
4.2441556,3804,388
4.2451707,3805,388
4.246174600000001,3806,386
4.2471969,3807,387
4.249089799999999,3808,386
4.2501174,3809,386
4.2511798999999995,3810,387
4.2521491,3811,387
4.253161899999999,3812,386
4.2542029,3813,388
4.2552069,3814,388
4.2570828999999994,3815,387
4.2581145000000005,3816,386
4.2591353,3817,385
4.260146699999999,3818,386
4.2611642000000005,3819,387
4.262188599999999,3820,387
4.2631989,3821,386
4.2650891,3822,386
4.266120399999999,3823,386
4.2671359,3824,388
4.268146600000001,3825,388
4.269163699999999,3826,388
4.2701872,3827,386
4.271197699999999,3828,386
4.273082099999999,3829,387
4.2741148,3830,386
4.2751353,3831,386
4.276145799999999,3832,387
4.2771958,3833,385
4.278225099999999,3834,385
4.2801084000000005,3835,385
4.2810766,3836,387
4.2821068,3837,385
4.2831299,3838,386
4.284146799999999,3839,385
4.2851644,3840,385
4.2861874,3841,387
4.2871969000000005,3842,387
4.2891013,3843,387
4.290113600000001,3844,387
4.291208699999999,3845,386
4.292156299999999,3846,387
4.2931664,3847,385
4.2941891,3848,387
4.2952007,3849,386
4.2971013000000005,3850,385
4.2981138,3851,386
4.299135799999999,3852,388
4.3001569,3853,386
4.301163399999999,3854,386
4.3021878,3855,386
4.3031973,3856,387
4.3051257000000005,3857,386
4.306107099999999,3858,388
4.307127799999999,3859,385
4.3081705999999995,3860,386
4.3091803,3861,387
4.310196799999999,3862,388
4.3112214,3863,388
4.3131023,3864,388
4.3141136,3865,388
4.315135300000001,3866,388
4.3161599,3867,388
4.3171715,3868,386
4.3182312000000005,3869,387
4.3192253,3870,387
4.321091,3871,387
4.3221207999999995,3872,387
4.323135399999999,3873,388
4.324158099999999,3874,387
4.325164399999999,3875,387
4.3261937,3876,388
4.327213599999999,3877,386
4.329102,3878,387
4.3301141,3879,386
4.331202800000001,3880,388
4.332167899999999,3881,387
4.33317,3882,386
4.334189100000001,3883,387
4.3352108,3884,387
4.3371018999999995,3885,389
4.3381266,3886,387
4.339136299999999,3887,385
4.3401574,3888,385
4.3411634,3889,384
4.3422051,3890,385
4.3432135,3891,387
4.345142200000001,3892,388
4.3461188,3893,386
4.3471272,3894,386
4.3481671,3895,386
4.3491861,3896,387
4.3501956,3897,386
4.351216999999999,3898,387
4.353093,3899,388
4.354117099999999,3900,389
4.3551256,3901,387
4.356166599999999,3902,388
4.3571898,3903,389
4.358241799999999,3904,388
4.3592114,3905,387
4.361100599999999,3906,388
4.362118399999999,3907,386
4.3631278,3908,386
4.364169100000001,3909,386
4.365185599999999,3910,387
4.3661959999999995,3911,388
4.3672165000000005,3912,387
4.369091999999999,3913,389
4.3701175,3914,388
4.3711926,3915,388
4.372227099999999,3916,387
4.373188999999999,3917,386
4.374188299999999,3918,385
4.3752097999999995,3919,385
4.3771014,3920,386
4.378210800000001,3921,386
4.379136099999999,3922,388
4.380157,3923,387
4.3811749,3924,388
4.382188,3925,388
4.3841013,3926,388
4.385118899999999,3927,386
4.386129599999999,3928,388
4.387140700000001,3929,386
4.388182400000001,3930,387
4.389194300000001,3931,389
4.3902025,3932,388
4.3920865000000004,3933,388
4.393101499999999,3934,387
4.394126299999999,3935,386
4.395148399999999,3936,388
4.396157,3937,388
4.397177500000001,3938,388
4.3982511,3939,388
4.4000821,3940,386
4.401092299999999,3941,388
4.402133200000001,3942,388
4.4031476,3943,386
4.4042482000000005,3944,387
4.4052055,3945,386
4.406216,3946,388
4.408053699999999,3947,388
4.4091092000000005,3948,387
4.4101256,3949,388
4.4112032999999995,3950,388
4.412195399999999,3951,386
4.413179,3952,386
4.414216000000001,3953,388
4.4160797999999994,3954,388
4.417092299999999,3955,388
4.4181169,3956,386
4.4191408,3957,388
4.420174499999999,3958,388
4.421207,3959,386
4.4222083,3960,388
4.424079399999999,3961,386
4.425160299999999,3962,388
4.426123400000001,3963,386
4.4271608,3964,388
4.428177300000001,3965,388
4.429181799999999,3966,386
4.4301965,3967,386
4.4320881000000005,3968,387
4.4331158,3969,387
4.4341268000000005,3970,385
4.435188299999999,3971,388
4.4361583,3972,388
4.4371737,3973,385
4.4383141,3974,387
4.4400523000000005,3975,387
4.4411195999999995,3976,386
4.442127800000001,3977,386
4.443174099999999,3978,386
4.4441722,3979,385
4.4451841,3980,386
4.4462012,3981,386
4.448087699999999,3982,386
4.449114799999999,3983,387
4.4501257999999995,3984,388
4.451293199999999,3985,386
4.452205199999999,3986,386
4.453196599999999,3987,386
4.4542148,3988,388
4.4565131,3989,386
4.4571066,3990,386
4.458114899999999,3991,388
4.4591555000000005,3992,387
4.4601713,3993,385
4.461191799999999,3994,388
4.462201299999999,3995,387
4.4640797,3996,386
4.4651472,3997,388
4.466133800000001,3998,389
4.4672384,3999,388
